CustomerID,recency,frequency,monetary,first_order,last_order,country,cluster
15865,41,3,895.13,2011-05-10 11:44:00,2011-10-30 12:43:00,United Kingdom,3
15866,101,1,230.53,2011-08-30 14:09:00,2011-08-30 14:09:00,United Kingdom,1
15867,5,15,3812.64,2010-12-05 14:17:00,2011-12-04 13:32:00,United Kingdom,0
15869,277,2,149.64,2011-03-07 17:19:00,2011-03-07 17:23:00,United Kingdom,1
15870,33,1,354.09000000000003,2011-11-07 10:58:00,2011-11-07 10:58:00,United Kingdom,2
15872,15,2,360.93,2011-11-25 11:54:00,2011-11-25 11:55:00,United Kingdom,2
15874,64,7,4405.88,2011-02-28 13:28:00,2011-10-07 12:31:00,United Kingdom,3
15877,2,2,493.28,2011-11-22 11:18:00,2011-12-08 11:53:00,United Kingdom,2
15880,369,1,343.28000000000003,2010-12-05 13:00:00,2010-12-05 13:00:00,United Kingdom,1
15881,312,5,501.39000000000004,2010-12-10 13:32:00,2011-01-31 16:59:00,United Kingdom,3
15882,199,4,516.36,2010-12-06 13:01:00,2011-05-25 11:35:00,United Kingdom,3
15883,2,2,396.48,2011-11-06 14:50:00,2011-12-07 17:05:00,United Kingdom,2
15885,93,3,379.35,2011-02-03 15:28:00,2011-09-08 10:43:00,United Kingdom,1
15886,60,1,181.09,2011-10-10 14:25:00,2011-10-10 14:25:00,United Kingdom,1
15888,81,1,168.31,2011-09-20 12:30:00,2011-09-20 12:30:00,United Kingdom,1
15889,157,2,446.87,2010-12-05 15:12:00,2011-07-06 11:10:00,United Kingdom,1
15891,227,1,524.52,2011-04-27 12:35:00,2011-04-27 12:35:00,United Kingdom,1
15894,253,2,263.55,2010-12-05 14:06:00,2011-03-31 13:50:00,United Kingdom,1
15895,150,1,179.17,2011-07-13 10:27:00,2011-07-13 10:27:00,United Kingdom,1
15897,194,2,222.05,2011-05-29 13:32:00,2011-05-29 13:50:00,United Kingdom,1
15898,1,5,1388.88,2010-12-06 11:01:00,2011-12-08 15:23:00,United Kingdom,0
15899,369,1,56.25,2010-12-06 10:36:00,2010-12-06 10:36:00,United Kingdom,1
15900,24,1,351.11,2011-11-16 12:19:00,2011-11-16 12:19:00,United Kingdom,2
15901,17,3,363.88,2011-07-08 12:18:00,2011-11-23 12:43:00,United Kingdom,2
15903,10,7,5126.76,2011-02-17 14:04:00,2011-11-30 08:08:00,United Kingdom,0
15904,8,1,164.68,2011-12-01 14:50:00,2011-12-01 14:50:00,United Kingdom,2
15906,20,7,1567.69,2011-03-29 13:28:00,2011-11-20 12:24:00,United Kingdom,3
15907,4,3,967.45,2011-05-13 13:01:00,2011-12-06 12:21:00,United Kingdom,2
15909,174,1,191.94,2011-06-19 10:38:00,2011-06-19 10:38:00,United Kingdom,1
15910,1,8,1232.18,2011-01-27 11:55:00,2011-12-09 10:51:00,United Kingdom,0
15912,178,2,264.62,2011-04-20 17:10:00,2011-06-14 14:29:00,United Kingdom,1
15916,16,8,1528.09,2010-12-08 13:07:00,2011-11-23 13:46:00,United Kingdom,0
15917,248,1,123.1,2011-04-06 10:40:00,2011-04-06 10:40:00,United Kingdom,1
15918,191,2,334.23,2011-03-13 15:55:00,2011-06-02 11:42:00,United Kingdom,1
15919,20,2,639.89,2010-12-06 11:26:00,2011-11-20 11:28:00,United Kingdom,2
15920,154,4,167.5,2011-07-08 15:16:00,2011-07-08 15:31:00,United Kingdom,1
15921,173,1,336.03000000000003,2011-06-20 11:03:00,2011-06-20 11:03:00,United Kingdom,1
15922,373,1,369.5,2010-12-01 13:51:00,2010-12-01 13:51:00,United Kingdom,1
15923,373,1,127.08,2010-12-02 12:16:00,2010-12-02 12:16:00,United Kingdom,1
15925,194,1,207.15,2011-05-29 15:35:00,2011-05-29 15:35:00,United Kingdom,1
15930,67,1,426.63,2011-10-03 14:52:00,2011-10-03 14:52:00,United Kingdom,1
15932,4,8,2495.87,2011-02-23 14:50:00,2011-12-05 17:13:00,United Kingdom,0
15933,21,3,1107.46,2011-09-14 12:05:00,2011-11-18 13:14:00,United Kingdom,3
15935,239,2,416.86,2011-04-12 09:35:00,2011-04-14 13:27:00,United Kingdom,1
15937,64,1,145.35,2011-10-06 15:48:00,2011-10-06 15:48:00,United Kingdom,1
15938,112,5,404.58,2011-01-20 10:11:00,2011-08-19 12:56:00,United Kingdom,3
15939,90,15,6115.01,2011-01-12 12:43:00,2011-09-11 11:30:00,United Kingdom,0
15940,311,1,35.8,2011-02-01 16:18:00,2011-02-01 16:18:00,United Kingdom,1
15942,134,1,337.44,2011-07-29 09:01:00,2011-07-29 09:01:00,United Kingdom,1
15944,277,1,325.1,2011-03-08 10:33:00,2011-03-08 10:33:00,United Kingdom,1
15945,365,1,181.0,2010-12-09 13:14:00,2010-12-09 13:14:00,United Kingdom,1
15947,83,1,1708.24,2011-09-18 10:46:00,2011-09-18 10:46:00,United Kingdom,3
15948,8,2,955.24,2011-10-27 08:35:00,2011-12-01 15:32:00,United Kingdom,2
15949,17,2,364.72,2011-09-29 17:34:00,2011-11-23 09:09:00,United Kingdom,2
15950,32,4,1765.51,2010-12-15 11:56:00,2011-11-08 11:09:00,United Kingdom,3
15951,9,2,708.22,2011-02-27 11:57:00,2011-12-01 08:34:00,United Kingdom,2
15952,34,4,806.57,2011-04-28 12:55:00,2011-11-06 11:18:00,United Kingdom,3
15953,15,8,1659.3799999999999,2010-12-05 15:15:00,2011-11-24 15:32:00,United Kingdom,0
15955,24,14,4416.26,2010-12-02 11:22:00,2011-11-15 14:15:00,United Kingdom,0
15957,32,1,428.89,2011-11-08 12:14:00,2011-11-08 12:14:00,United Kingdom,2
15958,74,1,104.35,2011-09-26 13:41:00,2011-09-26 13:41:00,United Kingdom,1
15963,20,2,470.76,2011-10-25 13:05:00,2011-11-20 11:33:00,United Kingdom,2
15965,17,4,845.64,2010-12-07 13:18:00,2011-11-22 16:44:00,United Kingdom,3
15967,23,2,418.83,2011-01-25 11:57:00,2011-11-16 15:41:00,United Kingdom,2
15969,3,3,666.1,2011-06-07 12:19:00,2011-12-07 11:06:00,United Kingdom,2
15970,304,1,314.1,2011-02-09 12:08:00,2011-02-09 12:08:00,United Kingdom,1
15971,18,12,4199.85,2011-02-01 16:47:00,2011-11-22 12:50:00,United Kingdom,0
15973,367,1,307.82000000000005,2010-12-08 11:42:00,2010-12-08 11:42:00,United Kingdom,1
15974,39,7,3442.15,2011-02-24 10:10:00,2011-10-31 13:13:00,United Kingdom,3
15975,84,1,371.01,2011-09-16 13:33:00,2011-09-16 13:33:00,United Kingdom,1
15976,165,2,430.94,2011-05-03 17:12:00,2011-06-27 13:00:00,United Kingdom,1
15977,17,2,1054.73,2011-10-31 16:24:00,2011-11-22 13:29:00,United Kingdom,2
15978,77,1,1098.78,2011-09-23 15:21:00,2011-09-23 15:21:00,United Kingdom,1
15980,89,3,2398.86,2011-03-30 15:05:00,2011-09-12 09:41:00,United Kingdom,3
15981,25,8,3408.48,2011-02-01 13:50:00,2011-11-15 08:00:00,United Kingdom,0
15983,22,4,1475.02,2010-12-01 12:15:00,2011-11-17 17:34:00,United Kingdom,3
15984,3,10,2837.67,2010-12-06 13:21:00,2011-12-07 12:16:00,United Kingdom,0
15985,123,2,1142.42,2011-04-17 11:04:00,2011-08-08 16:31:00,United Kingdom,3
15986,30,1,168.12,2011-11-09 15:17:00,2011-11-09 15:17:00,United Kingdom,2
15987,12,7,1451.28,2010-12-06 08:34:00,2011-11-27 15:38:00,United Kingdom,0
15988,19,1,158.03,2011-11-20 13:23:00,2011-11-20 13:23:00,United Kingdom,2
15990,44,2,792.11,2011-02-25 15:35:00,2011-10-26 15:58:00,United Kingdom,3
15992,4,1,41.989999999999995,2011-12-06 11:00:00,2011-12-06 11:00:00,United Kingdom,2
15993,9,7,2797.57,2011-10-26 16:21:00,2011-12-01 10:45:00,United Kingdom,0
15994,55,1,427.07,2011-10-16 12:28:00,2011-10-16 12:28:00,United Kingdom,1
15996,88,6,1060.68,2010-12-08 15:59:00,2011-09-12 15:14:00,United Kingdom,3
15998,37,5,3089.97,2010-12-12 13:32:00,2011-11-03 12:45:00,United Kingdom,3
16000,3,3,12393.7,2011-12-07 12:14:00,2011-12-07 12:17:00,United Kingdom,0
16003,30,5,2735.37,2010-12-15 12:09:00,2011-11-10 09:57:00,United Kingdom,3
16005,12,4,615.39,2011-03-14 11:46:00,2011-11-27 13:47:00,United Kingdom,2
16006,211,1,101.4,2011-05-12 13:12:00,2011-05-12 13:12:00,United Kingdom,1
16007,48,4,1701.94,2011-05-08 13:32:00,2011-10-23 11:05:00,United Kingdom,3
16008,24,3,478.78,2011-05-19 10:54:00,2011-11-16 10:32:00,United Kingdom,2
16009,22,4,992.71,2011-07-03 11:26:00,2011-11-17 16:51:00,United Kingdom,3
16010,246,3,407.5,2010-12-12 12:18:00,2011-04-08 10:14:00,United Kingdom,1
16011,8,16,3362.71,2010-12-08 16:34:00,2011-12-01 16:31:00,United Kingdom,0
16012,35,3,1415.29,2011-07-07 18:02:00,2011-11-04 13:25:00,United Kingdom,3
16013,4,47,37130.6,2010-12-03 13:09:00,2011-12-06 10:36:00,United Kingdom,0
16014,38,3,662.38,2011-02-21 17:42:00,2011-11-02 12:04:00,United Kingdom,3
16015,4,3,705.39,2011-10-21 12:56:00,2011-12-06 10:58:00,United Kingdom,2
16016,3,8,1508.76,2010-12-08 12:36:00,2011-12-06 14:35:00,United Kingdom,0
16017,47,1,211.88,2011-10-23 12:56:00,2011-10-23 12:56:00,United Kingdom,1
16018,39,2,408.90000000000003,2011-06-12 13:52:00,2011-10-31 14:13:00,United Kingdom,2
16019,47,9,3786.2400000000002,2010-12-10 12:29:00,2011-10-24 11:51:00,United Kingdom,0
16020,17,3,851.01,2011-10-05 13:54:00,2011-11-23 11:18:00,United Kingdom,2
16022,260,1,628.28,2011-03-24 13:16:00,2011-03-24 13:16:00,United Kingdom,1
16023,46,3,719.81,2011-03-18 13:32:00,2011-10-24 16:34:00,United Kingdom,3
16024,12,1,251.24,2011-11-27 13:26:00,2011-11-27 13:26:00,United Kingdom,2
16025,30,1,439.65999999999997,2011-11-10 11:45:00,2011-11-10 11:45:00,United Kingdom,2
16026,43,1,236.09,2011-10-27 13:53:00,2011-10-27 13:53:00,United Kingdom,1
16027,92,6,934.62,2011-02-10 12:19:00,2011-09-09 10:47:00,United Kingdom,3
16029,39,63,81024.84,2010-12-01 09:57:00,2011-11-01 10:27:00,United Kingdom,0
16030,310,1,331.24,2011-02-03 11:28:00,2011-02-03 11:28:00,United Kingdom,1
16031,92,2,548.94,2011-04-06 14:23:00,2011-09-08 13:07:00,United Kingdom,1
16033,6,20,8816.4,2010-12-05 10:36:00,2011-12-04 12:44:00,United Kingdom,0
16034,196,3,437.7,2011-01-11 11:54:00,2011-05-27 16:17:00,United Kingdom,1
16036,87,2,758.92,2011-03-21 13:01:00,2011-09-13 14:53:00,United Kingdom,3
16037,270,3,855.02,2010-12-16 10:18:00,2011-03-15 09:13:00,United Kingdom,3
16038,8,3,471.78000000000003,2011-05-22 11:29:00,2011-12-02 12:40:00,United Kingdom,2
16040,65,3,1313.55,2011-03-16 09:58:00,2011-10-05 13:47:00,United Kingdom,3
16041,31,3,3166.4,2011-07-21 16:27:00,2011-11-09 12:25:00,United Kingdom,3
16042,22,5,1197.27,2011-01-11 13:25:00,2011-11-17 17:50:00,United Kingdom,3
16043,38,4,773.99,2011-01-26 11:14:00,2011-11-02 12:50:00,United Kingdom,3
16045,120,4,1340.7,2011-02-22 14:55:00,2011-08-12 12:41:00,United Kingdom,3
16048,373,2,256.44,2010-12-01 15:27:00,2010-12-01 15:28:00,United Kingdom,1
16049,40,3,1111.79,2011-09-25 14:33:00,2011-10-30 13:19:00,United Kingdom,3
16050,174,1,137.9,2011-06-19 11:44:00,2011-06-19 11:44:00,United Kingdom,1
16052,54,1,362.06,2011-10-16 15:13:00,2011-10-16 15:13:00,United Kingdom,1
16053,33,2,1511.95,2011-08-09 14:57:00,2011-11-07 11:21:00,United Kingdom,3
16054,145,1,783.9,2011-07-17 13:08:00,2011-07-17 13:08:00,United Kingdom,1
16055,221,1,134.8,2011-05-03 09:26:00,2011-05-03 09:26:00,United Kingdom,1
16056,45,1,664.85,2011-10-25 15:19:00,2011-10-25 15:19:00,United Kingdom,2
16057,16,7,2263.12,2011-02-28 10:35:00,2011-11-23 15:23:00,United Kingdom,0
16059,66,6,1459.8600000000001,2010-12-07 10:36:00,2011-10-05 09:56:00,United Kingdom,3
16062,10,4,1153.62,2010-12-10 12:00:00,2011-11-30 12:15:00,United Kingdom,2
16063,260,1,335.32,2011-03-24 14:55:00,2011-03-24 14:56:00,United Kingdom,1
16065,365,1,372.09,2010-12-09 13:03:00,2010-12-09 13:03:00,United Kingdom,1
16066,17,5,1521.87,2011-08-07 14:33:00,2011-11-23 11:54:00,United Kingdom,3
16070,22,2,852.15,2011-11-07 16:36:00,2011-11-17 15:50:00,United Kingdom,2
16071,45,1,326.24,2011-10-26 11:14:00,2011-10-26 11:14:00,United Kingdom,1
16072,288,1,584.3199999999999,2011-02-24 14:32:00,2011-02-24 14:32:00,United Kingdom,1
16073,297,1,122.39999999999999,2011-02-15 15:41:00,2011-02-15 15:41:00,United Kingdom,1
16076,3,10,2234.73,2011-05-15 12:31:00,2011-12-06 14:59:00,United Kingdom,0
16078,284,1,79.2,2011-03-01 09:47:00,2011-03-01 09:47:00,United Kingdom,1
16079,17,3,1352.0,2011-10-30 13:06:00,2011-11-23 12:48:00,United Kingdom,3
16080,82,2,217.16,2011-03-10 14:44:00,2011-09-19 10:42:00,United Kingdom,1
16081,56,5,2806.9,2010-12-08 11:16:00,2011-10-14 13:06:00,United Kingdom,3
16083,101,2,1317.62,2010-12-14 11:51:00,2011-08-31 10:47:00,United Kingdom,3
16084,299,1,436.18,2011-02-13 16:05:00,2011-02-13 16:05:00,United Kingdom,1
16085,23,5,981.51,2011-01-23 12:07:00,2011-11-16 13:24:00,United Kingdom,3
16086,59,5,1121.39,2010-12-07 13:45:00,2011-10-11 13:09:00,United Kingdom,3
16091,155,2,315.06,2011-05-25 09:18:00,2011-07-08 08:45:00,United Kingdom,1
16092,115,3,817.86,2011-03-30 15:38:00,2011-08-17 10:46:00,United Kingdom,3
16093,107,1,17.0,2011-08-25 11:09:00,2011-08-25 11:09:00,United Kingdom,1
16094,12,4,1078.23,2011-05-04 13:57:00,2011-11-28 12:45:00,United Kingdom,3
16096,264,1,320.62,2011-03-20 13:38:00,2011-03-20 13:38:00,United Kingdom,1
16097,240,1,185.04999999999998,2011-04-13 13:47:00,2011-04-13 13:47:00,United Kingdom,1
16098,88,7,2005.63,2010-12-01 09:45:00,2011-09-13 09:59:00,United Kingdom,3
16099,50,3,731.9,2011-04-28 08:34:00,2011-10-20 13:13:00,United Kingdom,3
16101,71,1,1290.7,2011-09-30 10:18:00,2011-09-30 10:18:00,United Kingdom,3
16102,42,3,1842.14,2011-08-03 12:50:00,2011-10-28 13:19:00,United Kingdom,3
16103,7,6,1429.64,2011-04-20 12:28:00,2011-12-02 14:16:00,United Kingdom,0
16104,62,1,302.36,2011-10-09 10:23:00,2011-10-09 10:23:00,United Kingdom,1
16105,249,1,336.96,2011-04-05 10:13:00,2011-04-05 10:13:00,United Kingdom,1
16106,66,1,108.38,2011-10-05 10:37:00,2011-10-05 10:37:00,United Kingdom,1
16107,18,7,3204.1600000000003,2011-06-09 18:42:00,2011-11-22 09:40:00,United Kingdom,0
16108,85,1,842.5,2011-09-16 11:48:00,2011-09-16 11:48:00,United Kingdom,1
16109,219,2,611.88,2011-02-04 12:37:00,2011-05-05 09:17:00,United Kingdom,1
16110,45,3,1337.48,2011-02-01 14:01:00,2011-10-25 14:35:00,United Kingdom,3
16112,143,4,195.73999999999998,2011-01-05 11:47:00,2011-07-19 14:28:00,United Kingdom,1
16113,183,1,161.38,2011-06-09 16:16:00,2011-06-09 16:16:00,United Kingdom,1
16114,171,1,135.75000000000003,2011-06-22 10:13:00,2011-06-22 10:13:00,United Kingdom,1
16115,10,8,1667.97,2011-02-20 12:14:00,2011-11-30 11:32:00,United Kingdom,0
16116,212,1,612.78,2011-05-12 12:01:00,2011-05-12 12:01:00,United Kingdom,1
16117,190,1,232.21,2011-06-03 11:42:00,2011-06-03 11:42:00,United Kingdom,1
16119,8,2,423.36,2011-09-28 10:15:00,2011-12-01 15:11:00,United Kingdom,2
16120,59,4,1309.14,2011-10-11 14:10:00,2011-10-11 14:22:00,United Kingdom,3
16121,57,2,867.11,2011-05-08 11:52:00,2011-10-13 12:59:00,United Kingdom,3
16122,73,4,684.4200000000001,2010-12-08 11:41:00,2011-09-27 15:34:00,United Kingdom,3
16123,52,1,307.78,2011-10-19 09:18:00,2011-10-19 09:18:00,United Kingdom,1
16124,317,1,249.0,2011-01-26 14:45:00,2011-01-26 14:45:00,United Kingdom,1
16125,367,1,289.35,2010-12-07 15:48:00,2010-12-07 15:48:00,United Kingdom,1
16126,29,4,6287.77,2011-02-16 11:18:00,2011-11-10 16:03:00,United Kingdom,3
16127,39,1,656.25,2011-10-31 13:58:00,2011-10-31 13:58:00,United Kingdom,2
16128,18,5,1880.22,2011-03-02 12:21:00,2011-11-22 11:14:00,United Kingdom,3
16131,52,6,3506.54,2011-04-14 08:32:00,2011-10-19 11:53:00,United Kingdom,3
16133,4,33,14589.04,2011-01-25 15:55:00,2011-12-06 11:24:00,United Kingdom,0
16134,22,2,618.09,2010-12-15 14:00:00,2011-11-18 10:05:00,United Kingdom,2
16135,263,1,517.55,2011-03-22 12:30:00,2011-03-22 12:30:00,United Kingdom,1
16136,60,3,709.38,2011-03-07 09:52:00,2011-10-11 09:10:00,United Kingdom,3
16139,19,3,635.41,2011-05-17 10:23:00,2011-11-21 08:37:00,United Kingdom,2
16140,66,2,725.18,2010-12-03 14:40:00,2011-10-05 12:15:00,United Kingdom,3
16141,88,1,620.4,2011-09-12 13:11:00,2011-09-12 13:11:00,United Kingdom,1
16142,250,1,535.34,2011-04-04 10:16:00,2011-04-04 10:16:00,United Kingdom,1
16143,3,6,2424.94,2010-12-05 15:18:00,2011-12-06 14:13:00,United Kingdom,0
16144,247,1,175.2,2011-04-07 10:09:00,2011-04-07 10:09:00,United Kingdom,1
16145,9,11,3799.4900000000002,2010-12-15 09:09:00,2011-12-01 10:33:00,United Kingdom,0
16146,157,3,734.13,2011-04-21 15:25:00,2011-07-05 14:20:00,United Kingdom,3
16147,134,1,375.0,2011-07-29 09:57:00,2011-07-29 09:57:00,United Kingdom,1
16148,296,1,76.32000000000001,2011-02-16 14:01:00,2011-02-16 14:01:00,United Kingdom,1
16149,5,2,280.52,2011-07-20 14:54:00,2011-12-05 11:29:00,United Kingdom,2
16150,43,5,2053.02,2010-12-02 18:27:00,2011-10-28 12:39:00,United Kingdom,3
16152,269,1,1829.04,2011-03-16 09:47:00,2011-03-16 09:47:00,United Kingdom,1
16153,50,5,1824.23,2010-12-20 09:22:00,2011-10-21 10:50:00,United Kingdom,3
16156,9,9,3122.04,2011-02-02 12:02:00,2011-12-01 12:42:00,United Kingdom,0
16157,16,3,656.69,2011-09-28 11:48:00,2011-11-24 11:41:00,United Kingdom,2
16159,282,1,348.2,2011-03-03 12:27:00,2011-03-03 12:27:00,United Kingdom,1
16160,65,2,1025.44,2011-09-15 10:53:00,2011-10-05 14:19:00,United Kingdom,3
16161,2,19,5575.56,2010-12-06 10:03:00,2011-12-08 12:10:00,United Kingdom,0
16162,252,1,37.4,2011-04-01 15:03:00,2011-04-01 15:03:00,United Kingdom,1
16163,232,2,856.6,2010-12-09 16:28:00,2011-04-21 15:15:00,United Kingdom,1
16164,17,3,822.48,2011-10-28 09:12:00,2011-11-22 15:04:00,United Kingdom,2
16168,11,27,3787.6,2010-12-05 11:38:00,2011-11-29 12:45:00,United Kingdom,0
16169,8,4,1822.97,2011-09-25 11:33:00,2011-12-01 15:28:00,United Kingdom,3
16170,51,6,1885.05,2011-04-05 13:42:00,2011-10-20 08:21:00,United Kingdom,3
16171,59,1,73.2,2011-10-11 14:51:00,2011-10-11 14:51:00,United Kingdom,1
16172,95,5,1140.21,2011-04-12 12:02:00,2011-09-05 13:22:00,United Kingdom,3
16173,16,6,1418.32,2011-09-02 15:23:00,2011-11-24 10:53:00,United Kingdom,3
16174,126,3,1009.5500000000001,2011-07-11 09:23:00,2011-08-05 13:26:00,United Kingdom,3
16175,94,4,1037.59,2011-04-13 14:38:00,2011-09-06 14:32:00,United Kingdom,3
16177,50,1,331.95,2011-10-20 12:57:00,2011-10-20 12:57:00,United Kingdom,1
16178,138,1,197.9,2011-07-24 16:05:00,2011-07-24 16:05:00,United Kingdom,1
16179,61,1,215.83,2011-10-10 09:41:00,2011-10-10 09:41:00,United Kingdom,1
16180,100,8,10254.18,2011-04-01 10:23:00,2011-08-31 16:28:00,United Kingdom,3
16181,73,1,305.54,2011-09-27 13:38:00,2011-09-27 13:38:00,United Kingdom,1
16182,72,4,6617.65,2011-02-18 10:11:00,2011-09-28 13:23:00,United Kingdom,3
16183,67,1,338.71000000000004,2011-10-03 14:59:00,2011-10-03 14:59:00,United Kingdom,1
16184,64,6,1158.79,2011-05-12 13:33:00,2011-10-06 17:43:00,United Kingdom,3
16185,17,2,529.41,2011-04-21 11:59:00,2011-11-23 09:41:00,United Kingdom,2
16186,23,12,4006.94,2010-12-02 14:40:00,2011-11-17 12:43:00,United Kingdom,0
16187,32,15,6911.4400000000005,2011-02-28 13:34:00,2011-11-08 09:50:00,United Kingdom,0
16188,45,4,981.86,2011-04-11 09:44:00,2011-10-26 12:19:00,United Kingdom,3
16189,16,2,215.48,2011-09-15 15:21:00,2011-11-24 11:47:00,United Kingdom,2
16190,40,1,215.08,2011-10-30 15:59:00,2011-10-30 15:59:00,United Kingdom,1
16191,3,13,5180.52,2010-12-14 12:38:00,2011-12-07 11:26:00,United Kingdom,0
16193,237,1,314.45,2011-04-17 11:45:00,2011-04-17 11:45:00,United Kingdom,1
16198,75,1,400.68100000000004,2011-09-25 14:58:00,2011-09-25 14:58:00,United Kingdom,1
16200,4,2,1080.6200000000001,2011-06-28 15:47:00,2011-12-05 14:40:00,United Kingdom,2
16201,3,4,1863.47,2011-08-22 10:47:00,2011-12-06 16:02:00,United Kingdom,0
16202,361,1,365.27,2010-12-14 10:43:00,2010-12-14 10:43:00,United Kingdom,1
16203,59,4,592.9,2010-12-02 15:39:00,2011-10-12 12:31:00,United Kingdom,3
16204,23,1,405.71,2011-11-16 13:40:00,2011-11-16 13:40:00,United Kingdom,2
16205,31,4,761.38,2011-06-13 11:33:00,2011-11-09 09:32:00,United Kingdom,3
16206,55,4,537.0600000000001,2011-01-16 11:07:00,2011-10-16 10:41:00,United Kingdom,3
16207,25,1,394.38,2011-11-14 13:51:00,2011-11-14 13:51:00,United Kingdom,2
16208,45,2,664.26,2011-02-23 13:37:00,2011-10-26 11:36:00,United Kingdom,2
16209,89,5,2262.62,2011-04-07 12:23:00,2011-09-12 11:58:00,United Kingdom,3
16210,2,18,21086.3,2010-12-01 12:27:00,2011-12-08 12:36:00,United Kingdom,0
16211,89,1,547.02,2011-09-12 12:11:00,2011-09-12 12:11:00,United Kingdom,1
16212,19,2,690.34,2011-03-01 12:51:00,2011-11-20 13:00:00,United Kingdom,2
16213,79,1,159.0,2011-09-22 10:03:00,2011-09-22 10:03:00,United Kingdom,1
16214,171,3,1062.75,2011-03-15 13:23:00,2011-06-22 11:30:00,United Kingdom,3
16215,81,1,242.35,2011-09-20 10:18:00,2011-09-20 10:18:00,United Kingdom,1
16216,267,1,914.9300000000001,2011-03-17 15:34:00,2011-03-17 15:34:00,United Kingdom,1
16217,235,2,304.25,2011-03-02 15:28:00,2011-04-18 13:31:00,United Kingdom,1
16218,30,7,3084.68,2010-12-01 11:29:00,2011-11-10 09:59:00,United Kingdom,3
16221,37,3,864.86,2010-12-07 13:13:00,2011-11-03 11:43:00,United Kingdom,3
16222,318,1,846.72,2011-01-25 13:38:00,2011-01-25 13:38:00,United Kingdom,1
16224,57,4,1295.3,2011-04-04 12:00:00,2011-10-13 17:51:00,United Kingdom,3
16225,45,5,1096.32,2011-03-07 12:17:00,2011-10-26 08:30:00,United Kingdom,3
16226,203,3,255.12,2011-04-18 12:58:00,2011-05-20 14:41:00,United Kingdom,1
16227,225,1,314.22,2011-04-28 13:33:00,2011-04-28 13:33:00,United Kingdom,1
16229,87,2,1010.6,2011-05-11 10:18:00,2011-09-13 17:16:00,United Kingdom,3
16230,190,2,542.03,2011-05-03 15:12:00,2011-06-03 10:06:00,United Kingdom,1
16232,44,4,990.88,2011-05-08 14:05:00,2011-10-27 12:16:00,United Kingdom,3
16233,71,3,536.6800000000001,2010-12-08 12:51:00,2011-09-29 17:27:00,United Kingdom,3
16235,41,5,867.31,2011-01-11 15:42:00,2011-10-30 10:56:00,United Kingdom,3
16236,78,1,432.2,2011-09-22 14:10:00,2011-09-22 14:10:00,United Kingdom,1
16239,57,2,414.2,2011-06-03 09:30:00,2011-10-14 08:29:00,United Kingdom,1
16240,24,2,3718.8,2011-09-23 13:44:00,2011-11-15 14:30:00,United Kingdom,3
16241,10,13,2607.87,2010-12-05 11:04:00,2011-11-30 11:08:00,United Kingdom,0
16242,8,7,3603.21,2011-03-07 17:04:00,2011-12-01 15:12:00,United Kingdom,0
16243,34,2,409.1,2011-10-16 12:09:00,2011-11-06 12:32:00,United Kingdom,2
16244,212,2,1522.75,2010-12-02 11:41:00,2011-05-12 10:18:00,United Kingdom,3
16245,24,3,1413.66,2011-03-28 09:30:00,2011-11-16 10:14:00,United Kingdom,3
16247,170,1,114.56,2011-06-22 14:23:00,2011-06-22 14:23:00,United Kingdom,1
16248,62,1,152.94,2011-10-09 11:32:00,2011-10-09 11:32:00,United Kingdom,1
16249,53,5,1800.07,2011-04-14 13:50:00,2011-10-18 10:07:00,United Kingdom,3
16250,261,2,389.44,2010-12-01 09:59:00,2011-03-23 15:07:00,United Kingdom,1
16253,67,2,3683.86,2011-03-29 13:33:00,2011-10-04 09:09:00,United Kingdom,3
16255,17,8,2619.91,2010-12-09 14:25:00,2011-11-23 12:40:00,United Kingdom,0
16256,267,1,752.4300000000001,2011-03-18 12:18:00,2011-03-18 12:18:00,United Kingdom,1
16257,177,1,46.95,2011-06-16 10:11:00,2011-06-16 10:11:00,United Kingdom,1
16258,45,5,5203.51,2011-05-04 14:33:00,2011-10-25 13:30:00,United Kingdom,3
16260,51,1,1035.45,2011-10-20 09:40:00,2011-10-20 09:40:00,United Kingdom,2
16261,17,4,746.83,2011-04-07 19:05:00,2011-11-22 17:23:00,United Kingdom,2
16265,9,9,5447.0,2010-12-10 10:21:00,2011-11-30 16:41:00,United Kingdom,0
16266,74,7,861.89,2011-05-17 14:50:00,2011-09-27 12:08:00,United Kingdom,3
16268,71,2,667.65,2011-09-29 18:30:00,2011-09-29 18:30:00,United Kingdom,3
16270,353,1,1141.24,2010-12-21 14:26:00,2010-12-21 14:26:00,United Kingdom,1
